Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Ethiopia,ETH,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,22732000,26401000,33204000,45493000,54744000,73357000,109073000,142061000,174073000,220765000,248526000,275508000,302223806.5,342210108,378523849.8,436487042.9,485717550.4,600964314.7,658102600.6,717817712.3,823886439.3,882702770.7,963613000,1186829000,1372744000,1469574000,1554660000,1531768000,1631967000,1739398000,1779264000,2150493000,2755978000,3179154000,3488363000,3358909000,552614000,710571000,859135000,1421652000,1803676000,2207661000,2801037000,3658035000,4258610000,4753164000,5746393000,7039925000,8338207000,9354350000,
Ethiopia,ETH,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,19999.99955,9999.999776,9999.999776,,,,,9999.999776,19999.99955,90000.00358,29999.99933,280000.0012,129999.9952,140000.0006,140000.0006,850000.0238,970000.0286,790000.0215,629999.9952,3109999.895,8199999.809,13729999.54,15890000.34,16709999.08,16760000.23,21629999.16,21090000.15,25299999.24,33380001.07,42439998.63,44099998.47,50630001.07,58939998.63,72669998.17,52470001.22,49229999.54,49520000.46,42659999.85,45770000.46,48270000.46,38779998.78,39229999.54,40619998.93,44020000.46,,
Ethiopia,ETH,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,,,,,,,,436473430.2,403719807,537149758.7,572850241.8,531256038.9,579323671.8,572222222.5,627101449.4,646425120.8,755072463.8,673961352.7,688888888.9,745652173.9,605797101.4,450338164.3,459773236.7,502020000,709492579.4,835917875.4,835898711.3,1003238040,972887969.9,957622545,1008455360,991972510.5,1078275962,1277003187,1715486703,1972885985,2254263815,2726114070,3532787710,3436424616,4652359010,5840334743,6003581061,6124095308,6396127496,6026047096,5917837030,6666299091,7690819312,,
Ethiopia,ETH,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,,,,,,,,-5845410.631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,-265111675.5,-545257102.2,-222000573,-108537544,-221459581.4,-288271568.3,-628624806,-278562822.2,-1343876024,-1855052154,-2626517918,-4142937496,-4017159565,-3360419369,,
Ethiopia,ETH,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,,,,,,,,139468599.1,151111111.2,175265700.6,208260869.7,206570048.4,212367149.9,224830918,252608695.7,270772946.9,271739130.4,307681159.4,330096618.4,323381642.5,358840579.7,284347826.1,368259613.5,299020000,310411854,352843234.2,349755350,394227784.8,455557583.2,466315812.7,489601051.3,521522802.9,578741958.9,708671636.8,958289176.6,1193830180,1170553122,1748881495,2391598702,2223796381,2550105172,3425697837,3582647188,3460458450,4435677335,4883862669,5268705031,5074361081,6203130844,,
Ethiopia,ETH,Land area (sq. km),AG.LND.TOTL.K2,,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,1000000,,
Ethiopia,ETH,Agricultural land (sq. km),AG.LND.AGRI.K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305400,304720,305000,305000,304920,305080,306760,306620,306054.0039,304980,316070,331010,335910,342190,350770,345130,349850,356830,363251.9922,364880,362590,362590,362590,362590,,,,
Ethiopia,ETH,Logistics performance index: Quality of trade and transport-related infrastructure (1=low to 5=high),LP.LPI.INFR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.88,,,1.77,,2.22,,2.166667,,2.117674,,,,
Ethiopia,ETH,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1,3.3,3.3,3.3,3.2,3.2,3.3,3.4,3.4,3.5,3.5,3.5,3.5,3.5,3.4,
Ethiopia,ETH,"Trademark applications, total",IP.TMK.TOTL,,,,,,,,,,,,,,,,,,,,,,195,,,77,249,117,,316,506,466,452,,473,417,342,,,692,679,659,588,753,520,510,574,546,719,,,,980,1890,4001,4205,1848,2250,2170,1027,,
Ethiopia,ETH,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,35,35,19,19,19,20,20,40,40,39,39,35,35,33,32,32,
Ethiopia,ETH,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,6.5,,,,,
Ethiopia,ETH,"Time to export, border compliance (hours)",IC.EXP.TMBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.9,56.9,56.9,50.9,50.9,50.9,
Ethiopia,ETH,"Human capital index (HCI), male, upper bound (scale 0-1)",HD.HCI.OVRL.UB.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.398,,,
Ethiopia,ETH,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.616813439,7.240931942,9.171217954,13.43582211,19.1994382,14.74746764,15.54776804,13.51409947,10.45070782,9.54461931,,10.75460129,8.614831274,8.718128976,7.821929452,6.991207646,19.23329821,18.20898254,4.897778674,3.36909866,3.270054656,3.67639998,3.999747122,3.545759221,3.756633032,3.963348686,4.570519117,4.206112867,4.66124033,5.13832429,
Ethiopia,ETH,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97179994,21.34360703,24.94231937,31.5456706,32.11220908,29.20689143,28.80602263,26.71706337,26.06607697,26.29371962,,49.24026419,50.33857323,53.84889047,62.20161348,61.75483954,59.92628275,57.26377051,46.08342071,38.7463414,51.85519098,45.19929513,47.88190441,45.82244377,16.43586323,16.24455368,17.05047765,16.31240174,21.24847731,13.94770049,
Ethiopia,ETH,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765800000,711100000,349300000,882500000,1731300000,2255200000,2494300000,2689200000,2192500000,1634400000,,3883900000,3310700000,4042300000,4869500000,5941700000,6607400000,8325100000,9376100000,14187200000,22684900000,29892620000,19240700000,35800612454,,,,,,,
Ethiopia,ETH,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0082159,,,22.41227722,,,
Ethiopia,ETH,Broad money (current LCU),FM.LBL.BMNY.CN,254900000,262000000,291400000,306800000,384840000,436150000,463340000,471840000,524750000,604840000,639730000,651280000,755900000,981810000,1134620000,1243920000,1402880000,1651860000,1861450000,2107890000,2196490000,2438310000,2689390000,3078170000,3377910000,3956460000,4407140000,4655340000,5170940000,5976210000,7163930000,8304900000,9568750000,10409087000,12821381000,13979153000,15243596000,18265646000,18065925000,20541924425,23227549934,25474989750,29534207177,33207649361,39604927590,46968234703,56358903846,68877681618,84987957703,,,,,,,,,,,,
Ethiopia,ETH,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,8300,8600,9100,9600,12000,15900,16200,16200,14600,14400,17200,19100,14800,4700,5900,3930,2970,2472,2515,2800,3507,3828,3750,3900,4300,4000,4100,4000,4066,4236,4945,4226,4585,4175,5285,6325,8770,10370,14000,15858,15681,15390,12300,9213,10005,9450,9890,13254,16770,17047,18058,24041,28952,38371,50119,45519,45500,,,,
Ethiopia,ETH,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,41.98473282,42.97520661,43.84615385,45.45454545,44.06779661,46.61016949,49.57264957,52.8,53.03030303,47.40740741,44.96644295,47.40740741,44.82758621,45.18518519,46.76258993,46.34146341,46.77419355,46.63212435,45.81280788,42.85714286,42.08144796,52.51798561,48.33333333,47.34299517,46.98275862,46.71814672,46.54545455,48.28767123,49.65753425,49.6875,49.25742574,49.40617577,47.48358862,48.54166667,48.55233853,48.75,47.30983302,44.80408859,46.07679466,47.81879195,43.66812227,46.90508941,46.82352941,46.87842278,,,,,,
Ethiopia,ETH,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.46122339,-1.264961248,-10.13207593,-10.36593741,-4.080496419,-1.19407927,1.398999313,6.52653782,13.03271853,5.466741882,2.80584715,17.9808447,9.626827234,11.51084077,19.7342539,48.87054842,39.59089571,45.75198666,54.92617483,54.56563328,56.11128961,57.65694594,,,,,,,,
Ethiopia,ETH,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,-445.6717909,-426.8353889,-381.5660593,-366.0060583,-355.2063339,-332.0573001,-283.5652803,-223.8508237,-229.9452969,-255.1882581,-316.32626,-306.2796405,-317.6246657,-344.2795719,-263.9471331,-248.5178107,-291.6034326,-495.061311,-289.7783899,-276.1558142,-346.4187427,-371.9320645,382.8527661,368.1195631,391.3769841,406.7139128,443.9128444,473.4357199,113657.6191,137680.0952,107095.2859,67308.82342,99819.66897,87993.44317,90604.00811,111531.626,73509.37666,88796.35259,71581.41714,74153.95266,74239.10995,73934.05437,73227.33019,,,,,,,,
Ethiopia,ETH,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.373362,695.4146569,780.007596,718.238206,723.0510069,706.5297292,649.8493715,648.1465779,691.9363576,676.4296799,657.4816194,629.9288168,638.9547872,673.8444929,611.0624702,559.9846285,520.5369473,481.6784038,447.9259252,423.1692885,386.562016,359.4399331,340.337992,318.5038751,297.6698308,,,,,,
Ethiopia,ETH,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,
Ethiopia,ETH,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.5342633,61.08900184,97.2314532,116.9751633,123.4149671,96.43942062,86.08914393,54.37421148,52.76767368,46.00160612,,92.38322001,97.84504988,119.2569029,111.7457945,104.7424396,139.9181291,171.9195643,95.1388891,96.99672425,92.31777881,103.3718559,88.44893771,79.85417762,67.46504614,48.32110924,54.48568095,44.90268617,54.08237501,,
Ethiopia,ETH,"Net official flows from UN agencies, UNPBF (current US$)",DT.NFL.UNPB.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24492.29918,,
Ethiopia,ETH,"PPG, bonds (NFL, current US$)",DT.NFL.PBND.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000000000,,,,0,0,
Ethiopia,ETH,Present value of external debt (% of GNI),DT.DOD.PVLX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,26.07652982,,
Ethiopia,ETH,"Net ODA provided, total (constant 2015 US$)",DC.ODA.TOTL.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,"Net bilateral aid flows from DAC donors, Korea, Rep. (current US$)",DC.DAC.KORL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19999.99955,29999.99933,360000.0143,460000.0083,280000.0012,330000.0131,529999.9714,529999.9714,460000.0083,540000.0215,639999.9857,490000.0095,500000,839999.9738,1049999.952,2069999.933,2369999.886,2289999.962,3299999.952,4389999.866,4159999.847,10199999.81,11609999.66,20440000.53,27340000.15,42909999.85,46020000.46,61590000.15,46950000.76,84239997.86,,
Ethiopia,ETH,"Net bilateral aid flows from DAC donors, Canada (current US$)",DC.DAC.CANL.CD,,,,,,,,9999.999776,70000.0003,39999.99911,59999.99866,100000.0015,239999.9946,620000.0048,5929999.828,2619999.886,330000.0131,430000.0072,639999.9857,1169999.957,2450000.048,8029999.733,8210000.038,16700000.76,20819999.69,34729999.54,19129999.16,25909999.85,25729999.54,18860000.61,28250000,31979999.54,21090000.15,19600000.38,15010000.23,4550000.191,13800000.19,13380000.11,10850000.38,14810000.42,10939999.58,12380000.11,6880000.114,38020000.46,59479999.54,64930000.31,62479999.54,90519996.64,152550003.1,87180000.31,140380004.9,118639999.4,123370002.7,131839996.3,108120002.7,103239997.9,90669998.17,89319999.69,90559997.56,,
Ethiopia,ETH,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0.001620129,0.0396344,0.248414013,0.184499328,0.256553049,3.358748398,3.334132788,0.908732804,1.633506369,4.244759584,3.2480727,5.392122513,5.380415799,2.137800937,3.568235274,1.126470925,0.400997134,0.682729367,0.963030625,1.967356639,0.643172898,2.820412334,3.335691111,4.066488561,5.576212728,4.912707176,3.987712538,2.623459552,
Ethiopia,ETH,"Net capital account (BoP, current US$)",BN.TRF.KOGT.CD,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70821256.04,0,0,16161210.57,11418742.8,2626927.74,822171.7898,5079583.711,7293120.16,,,,13796891.83,0,0,0,0,0,0,,,,,,,,,,,
Ethiopia,ETH,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,,,,,,,,,,,,,,,,,,3.394527191,2.078005115,1.819184123,2.226861517,1.403180543,1.637852593,1.611516975,1.663798049,1.498661909,1.671111111,1.884126236,1.668374067,3.19689274,3.150242326,2.514441047,2.684542804,3.578355963,4.903604205,7.176622902,7.100822531,10.06819344,10.04037138,11.01563359,15.06890963,8.395062403,7.846854655,7.000792613,6.085140363,6.421608308,8.26856782,6.112082413,6.515112295,6.216025592,5.754112444,5.010794468,5.05914899,6.188369993,6.387216983,7.624079925,8.755864739,7.013277481,9.868436603,,
Ethiopia,ETH,Cereal production (metric tons),AG.PRD.CREL.MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5304825,5254032,6751322,9388993,9484807,7210329,8392918,8019830,9585753,9000335,9532780,10140082,12749986,12672350,12235743,13259750,15534229,17761202,18809963,19651152,21575457,23607662,25495127,25384725,26276867,,,
Ethiopia,ETH,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9.932,9.94,9.927,9.9,9.95,10,10,9.908400391,9.853,10.928,12.364,12.823,13.396,14.038,13.606,13.948,14.565,15.1932002,15.346,15.119,15.119,15.119,15.119,,,,
Ethiopia,ETH,"Intentional homicides, male (per 100,000 male)",VC.IHR.PSRC.MA.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ethiopia,ETH,Merchandise exports to low- and middle-income economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1.623815968,2.393617021,2.875,4.115684093,1.2392755,1.211072664,1.627486438,1.089108911,1.3320647,1.520090502,0.996504494,1.174934726,1.479749378,1.845705362,2.470080086,2.483812095,1.113630942,0.548332918,0.384189429,0.833215681,1.491999661,0.65841964,0.313288146,0.420377151,1.534672678,2.056157221,2.056157221,0.349074037,0.478224754,0.660728483,0.68695466,0.452884192,,,0.883081841,0.547685647,0.175552891,2.926502888,0.858031783,1.667486503,13.45411306,14.26674218,11.42863225,11.4747465,12.72368926,13.15336631,11.41480678,9.818384733,8.929318168,9.552332755,14.23666765,11.32300293,15.99590401,33.14274238,29.40616982,27.91355488,31.19515387,30.68726824,32.5052711,,
Ethiopia,ETH,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.36611027,,10.75183836,11.7290274,17.23775258,17.64049087,23.81097282,14.84205698,25.86528038,10.81665444,12.90165498,16.17877037,9.302813761,7.218320886,3.239771421,2.554401187,1.901232664,1.836231526,1.822492376,1.174207538,1.253217843,1.203653534,1.703640276,1.967626814,,
Ethiopia,ETH,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,,,,,,,,,,0.089490932,0.244699631,0.139503432,0.320111564,0.682723568,0.381545046,0.29505169,0.140750708,0.309432868,0.324312455,0.397142532,0.187791347,0.132843889,0.049604626,0.087033093,0.024548914,0.137071941,0.137071941,0.117237097,0.307941206,0.675077537,0.213721416,0.008119384,,,0.016610896,0.14697542,0.696850078,0.165100482,0.309570459,0.343483518,0.342694925,0.583500919,0.631725909,0.767198587,0.598369414,0.708610679,1.209694332,1.930698199,0.667717195,1.057711459,1.430451225,0.939879201,1.73012701,1.608433479,0.772599673,0.700727911,0.604843654,0.843091764,0.851223806,,
Ethiopia,ETH,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.38,,,,,,6.32,6.73,,,,7.83,,6.75,5.62,5.14,5.77,4.87,,,8.73,,,8.69,,
Ethiopia,ETH,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.06,,,,,,15.2,15.7,,,,13.99,,12.23,12.24,12.54,12.99,12.48,,,13.15,,,13.14,,
Ethiopia,ETH,"International tourism, receipts (current US$)",ST.INT.RCPT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,177000000,170000000,157000000,152000000,176000000,205000000,218000000,261000000,336000000,458000000,533000000,639000000,790000000,1184000000,1119000000,1434000000,1998000000,1980000000,2236000000,2107000000,2279000000,2138000000,2505000000,3548000000,,
Ethiopia,ETH,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.70723142,49.71263312,49.71760298,49.72234289,49.72701573,49.73183824,49.73663705,49.74135407,49.74637017,49.7519466,49.75826568,49.76544558,49.77313972,49.78025671,49.78550974,49.78824636,49.78856804,49.78706112,49.78420013,49.78066161,49.77712093,49.77315114,49.76912439,49.76732757,49.7704165,49.77965247,49.79566406,49.81661575,49.83848746,49.85636117,49.86728788,49.87070746,49.86840962,49.86296231,49.85754425,49.85420324,49.85326033,49.85395019,49.85573623,49.85779651,49.85960322,49.86141755,49.8635869,49.86591836,49.86812951,49.87022686,49.87173969,49.87311022,49.87609061,49.88283128,49.89445226,49.91120805,49.93175881,49.95369174,49.97406066,49.99093821,50.00398298,50.01387407,50.02111158,50.02644971,
Ethiopia,ETH,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,0.652759702,0.649761274,0.64782372,0.645602588,0.640707292,0.633019661,0.622842124,0.608968953,0.599387311,0.60308492,0.622504615,0.651558243,0.687380674,0.722492116,0.749441901,0.766624075,0.801726346,0.825381356,0.838997469,0.84971929,0.865706775,0.860589253,0.862221319,0.86471858,0.862136711,0.853527169,0.86931692,0.883435657,0.898785877,0.917021465,0.936002733,0.94344389,0.94764388,0.944133307,0.930375989,0.907327468,0.863120057,0.818332461,0.782529384,0.767297238,0.775906862,0.800164683,0.840200024,0.882453553,0.911431934,0.921960605,0.914381826,0.896089863,0.878454088,0.870887366,0.875108762,0.877916517,0.886289659,0.897950575,0.910176755,0.921799259,0.923851139,0.926510472,0.930012894,0.93410249,
Ethiopia,ETH,"Population ages 45-49, male (% of male population)",SP.POP.4549.MA.5Y,3.711995234,3.689392266,3.672106889,3.659766802,3.65286408,3.651724232,3.634206281,3.626725479,3.62565871,3.626730332,3.627246655,3.612057417,3.598174966,3.586357245,3.579069087,3.577959336,3.575923704,3.588817716,3.620796496,3.660918889,3.693216898,3.666296589,3.629347047,3.591980484,3.566372346,3.556539454,3.537606204,3.529776939,3.530560899,3.533537015,3.533080442,3.516702703,3.497779433,3.471597072,3.437150515,3.398806341,3.350301274,3.29558359,3.237261472,3.181134068,3.131650346,3.094789287,3.071936754,3.056649477,3.039458802,3.015174786,2.98549977,2.950925274,2.921160651,2.910024848,2.92455003,2.960218184,3.015292824,3.08512977,3.163452943,3.245433035,3.324270845,3.410700704,3.493970488,3.559718767,
Ethiopia,ETH,"Population ages 15-64, female (% of female population)",SP.POP.1564.FE.ZS,53.87215325,53.77588449,53.75604142,53.78221183,53.8300569,53.88972581,53.66351416,53.5248379,53.44244229,53.38053369,53.3173151,53.06458637,52.83688372,52.63833478,52.49899119,52.44894798,52.40641239,52.38087584,52.35153375,52.29311412,52.1843259,51.83382708,51.60399517,51.45578932,51.35639515,51.28908221,51.13884886,51.03644772,50.967848,50.93986157,50.96116899,50.82534049,50.77402695,50.78808418,50.845761,50.94007168,50.84606832,50.80596977,50.81260111,50.8649877,50.95731469,50.86623323,50.83329902,50.83267513,50.85105579,50.90084111,51.05540633,51.2652753,51.53617975,51.86557036,52.23925051,52.69265664,53.16166197,53.64464152,54.14043163,54.64280706,55.06196387,55.50593106,55.95045396,56.36826887,
Ethiopia,ETH,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,,,,,16.6,,,,,,12.4,,,,,12.5,,,,
Ethiopia,ETH,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,25,24.395,23.837,23.335,22.894,22.514,22.19,21.911,21.667,21.454,21.269,21.11,20.979,20.879,20.809,20.781,20.814,20.905,21.043,21.202,21.337,21.396,21.346,21.167,20.86,20.445,19.961,19.458,18.977,18.536,18.141,17.782,17.434,17.075,16.698,16.299,15.878,15.44,14.987,14.517,14.024,13.498,12.938,12.35,11.741,11.126,10.517,9.932,9.383,8.883,8.441,8.06,7.734,7.455,7.218,7.017,6.844,6.691,6.551,,
